"tree_sp","means","M","std","r","Min","Max"
"Mountain laurel   ",9.85274172537954,"a",35.0392927974879,563,0,795.981604124451
"Black gum         ",6.58896068844733,"ab",37.702426310832,280,0,591.696277346136
"Sugar maple       ",5.05347459603896,"b",23.2232012562868,428,0,306.409009673162
"American beech    ",5.0400857332786,"b",26.2982097293277,886,0,658.242328962977
"Great rhododendron",4.58347785740957,"b",10.1080639702219,1024,0,264.756281574211
"Witch hazel       ",3.83767157670198,"b",5.87160385240862,504,0,64.4728824885933
"Sourwood          ",3.66030641428312,"b",6.82896997751264,301,0,97.7049819523228
"Red maple         ",3.44448444280322,"b",7.63668365433612,664,0,131.784968042983
"Striped maple     ",2.53753217041908,"b",8.67419947194496,472,0,133.815982211488
"Sweet gum         ",2.45805461325291,"b",3.72055844274334,367,1.03809671238644,49.8286421945492
